GQ Electronics LLC, GMC Data Viewer,Version 2.60
Date Time,Type,uSv/h,CPM,#1(CPS),#2(CPS),#3(CPS),#4(CPS),#5(CPS),#6(CPS),#7(CPS),#8(CPS),#9(CPS),#10(CPS),#11(CPS),#12(CPS),#13(CPS),#14(CPS),#15(CPS),#16(CPS),#17(CPS),#18(CPS),#19(CPS),#20(CPS),#21(CPS),#22(CPS),#23(CPS),#24(CPS),#25(CPS),#26(CPS),#27(CPS),#28(CPS),#29(CPS),#30(CPS),#31(CPS),#32(CPS),#33(CPS),#34(CPS),#35(CPS),#36(CPS),#37(CPS),#38(CPS),#39(CPS),#40(CPS),#41(CPS),#42(CPS),#43(CPS),#44(CPS),#45(CPS),#46(CPS),#47(CPS),#48(CPS),#49(CPS),#50(CPS),#51(CPS),#52(CPS),#53(CPS),#54(CPS),#55(CPS),#56(CPS),#57(CPS),#58(CPS),#59(CPS),#60(CPS),
2019-05-14 15:43,Every Second,0.643,99,1,2,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,7,6,6,9,6,1,2,2,5,0,2,2,1,0,1,5,2,2,3,5,4,4,2,3,1,2,
2019-05-14 15:44,Every Second,0.767,118,2,1,1,5,3,3,1,1,5,0,1,4,5,3,3,5,0,2,0,3,3,5,7,2,1,5,5,3,5,3,2,3,3,4,3,1,0,0,1,0,2,1,2,0,0,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,
2019-05-14 15:45,Every Second,0.799,123,2,1,1,1,0,0,0,0,2,2,1,6,5,1,4,4,3,5,6,3,4,5,5,4,2,3,2,2,4,3,4,2,6,2,2,0,3,1,4,5,1,2,0,0,0,0,1,0,2,1,0,0,2,1,0,1,0,1,1,0,
2019-05-14 15:46,Every Second,0.962,148,2,0,0,0,1,2,1,0,2,4,5,5,5,1,0,1,0,1,2,4,0,2,0,2,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,12,9,12,14,10,9,1,7,18,
2019-05-14 15:47,Every Second,0.748,115,15,11,7,10,6,3,5,9,1,0,1,2,0,3,0,0,0,2,2,0,0,1,0,0,1,0,1,1,0,0,1,2,1,0,2,2,5,0,2,2,2,0,0,0,2,4,0,5,0,1,0,0,0,0,2,0,0,0,1,0,
2019-05-14 15:48,Every Second,0.319,49,1,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4,1,1,3,0,0,1,2,0,0,3,1,0,0,1,2,1,0,0,0,1,3,0,1,1,1,2,2,3,2,1,0,2,
2019-05-14 15:49,Every Second,0.533,82,1,1,1,1,1,6,4,1,0,1,0,2,2,1,1,2,1,2,0,3,0,1,4,0,1,2,0,1,1,1,1,2,4,1,1,1,2,1,1,1,0,0,0,1,0,0,1,2,2,1,0,4,6,1,1,1,1,0,3,1,
2019-05-14 15:50,Every Second,0.319,49,1,1,1,1,2,3,5,2,2,1,2,1,0,1,1,0,0,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,1,0,1,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,
2019-05-14 15:51,Every Second,0.234,36,2,1,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0,2,0,2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0,2,0,3,0,
2019-05-14 15:52,Every Second,0.162,25,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,1,
2019-05-14 15:53,Every Second,0.201,31,0,4,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,
2019-05-14 15:54,Every Second,0.208,32,2,0,1,0,1,0,1,0,1,0,2,2,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,1,1,1,0,1,1,
2019-05-14 15:55,Every Second,0.241,37,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,1,2,1,0,0,2,3,3,4,1,0,1,
2019-05-14 15:56,Every Second,2.275,350,0,0,0,2,6,5,11,4,6,12,7,6,7,8,2,8,6,11,6,4,8,4,12,9,6,7,6,5,9,10,5,4,9,6,10,6,11,6,7,9,11,5,8,13,9,11,7,2,6,7,2,2,1,1,0,0,1,1,2,1,
2019-05-14 15:57,Every Second,0.513,79,2,1,3,1,1,1,1,1,0,2,2,1,1,2,2,2,3,0,4,1,1,3,1,4,3,2,1,2,1,0,0,0,1,1,1,0,1,2,1,3,1,4,2,6,1,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,
2019-05-14 15:58,Every Second,0.956,147,1,0,2,0,0,0,3,1,0,0,0,2,2,7,1,2,9,4,1,0,8,1,2,4,2,1,4,3,9,8,2,2,2,7,4,3,5,0,4,4,2,4,1,6,4,4,3,2,4,4,1,0,0,0,1,1,0,0,0,0,
2019-05-14 15:59,Every Second,0.280,43,1,3,1,1,0,3,2,0,0,1,0,2,0,2,1,0,0,3,3,0,0,1,0,1,1,0,2,0,1,1,1,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,
2019-05-14 16:00,Every Second,0.559,86,0,0,0,0,0,0,2,1,3,1,0,1,5,3,1,2,2,1,2,1,2,2,3,0,3,2,0,1,2,3,1,0,1,0,3,0,1,5,2,1,4,2,2,1,1,1,3,1,0,3,2,2,2,2,2,1,0,0,0,0,
2019-05-14 16:01,Every Second,0.097,15,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
2019-05-14 16:02,Every Second,0.189,29,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3,1,1,2,2,1,
2019-05-14 16:03,Every Second,0.169,26,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,0,0,1,0,1,0,0,1,2,
2019-05-14 16:04,Every Second,0.123,19,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,
2019-05-14 16:05,Every Second,0.078,12,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,
2019-05-14 16:06,Every Second,0.097,15,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,
2019-05-14 16:07,Every Second,0.169,26,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,2,1,3,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,
2019-05-14 16:08,Every Second,0.266,41,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,2,1,2,0,0,2,1,0,1,2,1,0,1,1,1,1,0,2,1,1,0,0,1,0,0,0,1,2,1,1,
2019-05-14 16:09,Every Second,0.169,26,0,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,
2019-05-14 16:10,Every Second,0.078,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,
2019-05-14 16:11,Every Second,0.097,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,
2019-05-14 16:12,Every Second,0.221,34,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,2,2,0,1,0,1,3,2,0,0,2,3,0,2,3,1,
2019-05-14 16:13,Every Second,2.067,318,1,0,0,1,1,1,2,2,2,4,0,5,3,0,1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,5,20,34,29,13,21,23,20,19,11,11,3,6,8,11,3,5,2,3,1,6,3,2,4,5,3,2,9,5,
2019-05-14 16:14,Every Second,3.101,477,2,4,4,7,6,2,2,3,3,4,4,6,9,6,3,4,3,3,1,1,0,4,9,4,5,3,22,26,23,31,28,31,27,27,29,38,29,34,17,1,1,1,0,0,0,1,0,1,0,1,1,0,1,3,1,0,0,0,1,0,
2019-05-14 16:15,Every Second,0.123,19,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
2019-05-14 16:16,Every Second,0.286,44,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,2,2,2,1,1,3,0,1,2,1,0,2,0,0,1,1,0,2,1,1,0,2,0,0,2,1,1,1,0,
2019-05-14 16:17,Every Second,4.251,654,0,0,1,1,1,2,1,1,0,0,0,1,3,1,1,1,0,1,1,0,1,1,17,22,22,20,12,9,18,16,22,11,14,17,14,23,16,13,11,26,21,16,18,27,7,15,21,19,17,18,15,11,17,19,14,17,15,18,12,16,
2019-05-14 16:18,Every Second,3.250,500,13,18,20,9,14,11,16,18,13,17,19,24,11,13,15,15,17,18,17,11,16,17,17,16,14,3,1,0,6,5,8,7,6,12,11,8,5,1,4,4,0,0,1,2,3,6,1,0,1,3,1,2,2,0,2,1,1,1,3,0,
2019-05-14 16:19,Every Second,1.229,189,1,2,4,2,4,5,5,5,2,3,1,3,3,4,6,4,1,2,3,3,3,5,2,0,5,2,6,3,3,5,2,2,4,1,1,5,3,3,2,6,2,2,5,5,4,5,4,2,3,3,0,4,5,3,3,0,2,5,3,3,
2019-05-14 16:20,Every Second,1.554,239,4,6,5,3,3,5,3,3,5,2,4,3,3,5,3,6,6,2,3,0,1,3,6,2,5,4,4,6,7,3,3,4,4,6,3,8,3,4,7,0,4,3,7,1,3,7,3,5,0,6,5,2,3,4,4,6,6,1,10,2,
2019-05-14 16:21,Every Second,0.611,94,5,8,4,5,2,4,2,3,4,5,8,3,1,4,6,3,1,1,0,1,1,1,1,0,0,1,0,3,0,0,0,0,0,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,2,
2019-05-14 16:22,Every Second,0.169,26,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,
2019-05-14 16:23,Every Second,0.221,34,1,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,1,0,1,0,0,2,0,1,1,1,0,3,2,1,2,0,1,0,0,0,
2019-05-14 16:24,Every Second,0.357,55,1,0,0,2,0,0,0,1,1,3,1,0,1,2,2,1,1,3,3,0,1,1,2,1,0,3,0,2,0,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0,1,1,3,2,1,0,2,1,0,0,1,
2019-05-14 16:25,Every Second,0.176,27,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,3,0,0,1,3,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,
2019-05-14 16:26,Every Second,0.208,32,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,2,1,2,1,1,0,0,1,1,0,0,1,2,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,
2019-05-14 16:27,Every Second,0.149,23,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,
2019-05-14 16:28,Every Second,0.201,31,1,2,0,0,1,0,1,1,0,0,2,2,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,0,0,0,2,0,0,2,0,0,0,1,0,1,0,1,0,0,
2019-05-14 16:29,Every Second,0.195,30,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,2,0,0,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,3,0,1,1,1,0,1,0,
2019-05-14 16:30,Every Second,0.208,32,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,2,0,1,0,0,1,0,0,2,1,
2019-05-14 16:31,Every Second,0.162,25,0,0,0,1,2,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,
2019-05-14 16:32,Every Second,0.143,22,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,
2019-05-15 10:08,Every Second,0.149,23,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
2019-05-15 10:09,Every Second,0.091,14,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
2019-05-15 10:10,Every Second,0.084,13,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
2019-05-15 10:11,Every Second,0.065,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2019-05-15 10:12,Every Second,0.117,18,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,
2019-05-15 10:13,Every Second,0.117,18,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2,0,1,0,0,0,2,0,
2019-05-15 10:14,Every Second,0.104,16,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,
2019-05-15 10:15,Every Second,0.111,17,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,
2019-05-15 10:16,Every Second,0.084,13,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-05-15 10:17,Every Second,0.130,20,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,
2019-05-15 10:18,Every Second,0.117,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,
2019-05-15 10:19,Every Second,0.149,23,1,0,0,0,0,0,0,1,1,0,0,1,0,2,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,
2019-05-15 10:20,Every Second,0.097,15,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,
2019-05-15 10:21,Every Second,0.111,17,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
2019-05-15 10:22,Every Second,0.117,18,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
2019-05-15 10:23,Every Second,0.104,16,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,
2019-05-15 10:24,Every Second,0.111,17,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,
2019-05-15 10:25,Every Second,0.137,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,2,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,
2019-05-15 10:26,Every Second,0.162,25,0,0,0,0,2,0,2,0,1,0,1,0,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,
2019-05-15 10:27,Every Second,0.111,17,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,
2019-05-15 10:28,Every Second,0.065,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
2019-05-15 10:29,Every Second,0.097,15,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
2019-05-15 10:30,Every Second,0.084,13,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,
2019-05-15 10:31,Every Second,0.104,16,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,
2019-05-15 10:32,Every Second,0.123,19,1,1,0,1,1,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,
2019-05-15 10:33,Every Second,0.111,17,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,
2019-05-15 10:34,Every Second,0.078,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,
2019-05-15 10:35,Every Second,0.078,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,
2019-05-15 10:36,Every Second,0.104,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,
2019-05-15 10:37,Every Second,0.091,14,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,
2019-05-15 10:38,Every Second,0.091,14,1,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,
2019-05-15 10:39,Every Second,0.156,24,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,
2019-05-15 10:40,Every Second,0.078,12,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-05-15 10:41,Every Second,0.104,16,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
2019-05-15 10:42,Every Second,0.117,18,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
2019-05-15 10:43,Every Second,0.182,28,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,3,0,1,0,1,1,0,0,1,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,2,0,0,
2019-05-15 10:44,Every Second,0.156,24,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,
2019-05-15 10:45,Every Second,0.228,35,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,1,0,1,0,2,0,4,0,0,1,0,0,0,1,0,2,2,0,0,1,0,1,3,0,0,
2019-05-15 10:46,Every Second,0.513,79,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3,1,1,1,1,1,0,3,0,1,3,3,3,2,2,1,3,4,0,2,5,2,3,1,2,1,0,1,2,6,3,2,2,0,1,3,1,
2019-05-15 10:47,Every Second,0.442,68,2,3,6,1,0,1,4,4,2,2,6,2,2,2,1,1,0,2,0,1,1,2,1,0,1,0,1,0,2,2,1,0,2,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2,1,0,
2019-05-15 10:48,Every Second,0.962,148,0,0,0,0,0,1,0,3,0,0,2,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,4,11,6,9,7,11,15,9,8,15,9,7,12,7,
2019-05-15 10:49,Every Second,4.017,618,12,9,16,14,8,13,13,8,11,9,10,9,4,20,12,13,14,14,15,9,19,14,12,13,12,8,13,13,15,9,6,1,3,2,0,4,3,2,3,1,1,5,2,0,2,10,17,12,17,9,18,10,14,16,19,19,16,13,15,17,
2019-05-15 10:50,Every Second,4.245,653,9,7,14,5,13,17,15,13,8,12,19,9,7,9,13,6,5,2,1,1,8,8,13,9,9,5,8,9,12,13,21,28,14,21,25,19,24,10,0,0,1,0,4,5,4,4,12,8,5,7,12,9,14,17,18,17,15,17,17,26,
2019-05-15 10:51,Every Second,3.569,549,23,12,15,16,18,9,17,12,18,19,16,14,21,12,25,12,18,19,23,20,10,16,14,12,16,13,3,8,4,5,5,2,4,4,4,6,3,6,0,7,4,10,3,4,7,5,4,3,9,6,6,0,0,2,1,1,1,1,1,0,
